Scenario,Perturbation,Latency,Count,Tick
DynamicNetwork,"('station5', 11)",30.48601772347705,50.44,1153.6
DynamicNetwork,"('station5', 12)",30.258719181218684,50.56,1253.6
DynamicNetwork,"('station5', 13)",30.240870538578257,50.6,1353.6
DynamicNetwork,"('station5', 14)",30.194395094325408,50.68,1453.6
DynamicNetwork,"('station5', 15)",30.41125782718046,50.64,1553.6
DynamicNetwork,"('station5', 16)",30.38182344504051,50.68,1653.6
DynamicNetwork,"('station5', 17)",30.39104622101663,50.68,1753.6
DynamicNetwork,"('station5', 18)",30.292786927551525,50.6,1853.6
DynamicNetwork,"('station5', 19)",21.189524450354583,34.56,1953.6
DynamicNetwork,"('station1', 0)",26.109543977591038,50.24,56.56
DynamicNetwork,"('station1', 1)",25.61472822975344,50.16,156.56
DynamicNetwork,"('station1', 2)",25.79860883430295,50.08,256.56
DynamicNetwork,"('station1', 3)",26.111925536368396,50.16,356.56
DynamicNetwork,"('station1', 4)",25.706672355095883,50.2,456.56
DynamicNetwork,"('station1', 5)",25.816004020069567,50.2,556.56
DynamicNetwork,"('station1', 6)",26.063078189650312,50.28,656.56
DynamicNetwork,"('station1', 7)",25.753096143769568,50.2,756.56
DynamicNetwork,"('station1', 8)",25.825706147538845,50.28,856.56
DynamicNetwork,"('station1', 9)",25.767177381257294,50.36,956.56
DynamicNetwork,"('station1', 10)",25.941931809304933,50.4,1056.56
DynamicNetwork,"('station1', 11)",25.922785479410294,50.4,1156.56
DynamicNetwork,"('station1', 12)",25.837187253053145,50.56,1256.56
DynamicNetwork,"('station1', 13)",26.055351465165995,50.64,1356.56
DynamicNetwork,"('station1', 14)",25.80264588545302,50.68,1456.56
DynamicNetwork,"('station1', 15)",25.94820973025043,50.76,1556.56
DynamicNetwork,"('station1', 16)",26.051673810960036,50.56,1656.56
DynamicNetwork,"('station1', 17)",25.85933968923683,50.64,1756.56
DynamicNetwork,"('station1', 18)",25.88333032782875,50.68,1856.56
DynamicNetwork,"('station1', 19)",18.99094926018005,34.12,1956.56
DynamicNetwork,"('station9', 0)",36.014794274632926,50.12,51.8
DynamicNetwork,"('station9', 1)",36.024519087635056,50.2,151.8
DynamicNetwork,"('station9', 2)",35.75139306184012,50.12,251.8
DynamicNetwork,"('station9', 3)",35.8821196170776,50.2,351.8
DynamicNetwork,"('station9', 4)",35.96670678733031,50.2,451.8
DynamicNetwork,"('station9', 5)",35.90952354172439,50.2,551.8
DynamicNetwork,"('station9', 6)",35.93266089204912,50.2,651.8
DynamicNetwork,"('station9', 7)",35.90626727161112,50.28,751.8
DynamicNetwork,"('station9', 8)",36.00226844665298,50.4,851.8
DynamicNetwork,"('station9', 9)",36.07603659193721,50.36,951.8
DynamicNetwork,"('station9', 10)",36.24349316654253,50.52,1051.8
DynamicNetwork,"('station9', 11)",36.08652898874759,50.48,1151.8
DynamicNetwork,"('station9', 12)",36.020740227714995,50.6,1251.8
DynamicNetwork,"('station9', 13)",35.84191240250978,50.64,1351.8
DynamicNetwork,"('station9', 14)",35.74799879593831,50.72,1451.8
DynamicNetwork,"('station9', 15)",35.763354013729355,50.68,1551.8
DynamicNetwork,"('station9', 16)",35.85234432813046,50.64,1651.8
DynamicNetwork,"('station9', 17)",35.99176433655657,50.68,1751.8
DynamicNetwork,"('station9', 18)",35.99212052674133,50.64,1851.8
DynamicNetwork,"('station9', 19)",24.646119586830135,33.12,1951.8
DynamicNetwork,"('station0', 0)",36.26234013605442,50.2,50.08
DynamicNetwork,"('station0', 1)",35.90120789238773,50.16,150.04
DynamicNetwork,"('station0', 2)",36.001100686428416,50.08,250.04
DynamicNetwork,"('station0', 3)",36.304151318989135,50.16,350.04
DynamicNetwork,"('station0', 4)",36.086005734601535,50.24,450.04
DynamicNetwork,"('station0', 5)",36.186317160710445,50.28,550.04
DynamicNetwork,"('station0', 6)",35.97377620586696,50.24,650.04
DynamicNetwork,"('station0', 7)",36.02293741508213,50.2,750.04
DynamicNetwork,"('station0', 8)",36.17844822387591,50.28,850.04
DynamicNetwork,"('station0', 9)",36.070305301336795,50.32,950.04
DynamicNetwork,"('station0', 10)",36.02995980101442,50.4,1050.04
DynamicNetwork,"('station0', 11)",35.92683612483856,50.48,1150.04
DynamicNetwork,"('station0', 12)",36.15931669834841,50.56,1250.04
DynamicNetwork,"('station0', 13)",35.849401434542536,50.6,1350.04
DynamicNetwork,"('station0', 14)",35.848760859383255,50.72,1450.04
DynamicNetwork,"('station0', 15)",35.947587739165776,50.64,1550.04
DynamicNetwork,"('station0', 16)",35.75725951694578,50.64,1650.04
DynamicNetwork,"('station0', 17)",36.078061379441124,50.72,1750.04
DynamicNetwork,"('station0', 18)",35.842575248778466,50.64,1850.04
DynamicNetwork,"('station0', 19)",24.145883088503997,31.92,1950.04
DynamicNetwork,"('station6', 0)",27.606577030812325,50.16,53.92
DynamicNetwork,"('station6', 1)",27.625844171514757,50.2,153.88
DynamicNetwork,"('station6', 2)",27.46509811309139,50.2,253.88
DynamicNetwork,"('station6', 3)",27.60853700249331,50.2,353.88
DynamicNetwork,"('station6', 4)",27.285735389540438,50.24,453.88
DynamicNetwork,"('station6', 5)",27.572129501031185,50.24,553.88
DynamicNetwork,"('station6', 6)",27.380567500846492,50.24,653.88
DynamicNetwork,"('station6', 7)",27.538613897576457,50.24,753.88
DynamicNetwork,"('station6', 8)",27.586981843187203,50.36,853.88
DynamicNetwork,"('station6', 9)",27.10834264550524,50.36,953.88
DynamicNetwork,"('station6', 10)",27.669809755974647,50.44,1053.88
DynamicNetwork,"('station6', 11)",27.656768535267656,50.48,1153.88
DynamicNetwork,"('station6', 12)",27.566950312910222,50.52,1253.88
DynamicNetwork,"('station6', 13)",27.624402255680526,50.64,1353.88
DynamicNetwork,"('station6', 14)",27.654521375245785,50.72,1453.88
DynamicNetwork,"('station6', 15)",27.453856791689432,50.68,1553.88
DynamicNetwork,"('station6', 16)",27.646284341346636,50.6,1653.88
DynamicNetwork,"('station6', 17)",27.686914022073587,50.68,1753.88
DynamicNetwork,"('station6', 18)",27.344630155630167,50.64,1853.88
DynamicNetwork,"('station6', 19)",18.575548489380935,33.08,1953.88
DynamicNetwork,"('station8', 20)",0,0,2000.0
DynamicNetwork,"('station0', 20)",0,0,2000.0
DynamicNetwork,"('station6', 20)",0,0,2000.0
RecoveringLoss,"('station2', 0)",71.5499733134473,51.64,47.92
RecoveringLoss,"('station2', 1)",73.38774621739036,51.56,147.92
RecoveringLoss,"('station2', 2)",63.458568793613246,50.88,247.92
RecoveringLoss,"('station2', 3)",44.18285327896036,50.16,347.92
RecoveringLoss,"('station2', 4)",44.04020413930449,50.08,447.92
RecoveringLoss,"('station2', 5)",44.149125587883916,49.96,547.92
RecoveringLoss,"('station2', 6)",43.90827528776388,49.84,647.92
RecoveringLoss,"('station2', 7)",44.090216064074404,49.84,747.92
RecoveringLoss,"('station2', 8)",44.15926712449858,49.92,847.92
RecoveringLoss,"('station2', 9)",44.08175642791224,50.08,947.92
RecoveringLoss,"('station2', 10)",44.321111888858084,50.2,1047.92
RecoveringLoss,"('station2', 11)",44.01100796728946,50.04,1147.92
RecoveringLoss,"('station2', 12)",43.97955333620625,50.08,1247.92
RecoveringLoss,"('station2', 13)",44.05320846528029,50.04,1347.92
RecoveringLoss,"('station2', 14)",44.365065463398686,50.08,1447.92
RecoveringLoss,"('station2', 15)",44.26323241528584,49.96,1547.92
RecoveringLoss,"('station2', 16)",44.167770724480995,50,1647.92
RecoveringLoss,"('station2', 17)",44.00371184833255,50,1747.92
RecoveringLoss,"('station2', 18)",43.931083735488436,49.88,1847.92
RecoveringLoss,"('station2', 19)",26.276121387363528,30.16,1947.92
RecoveringLoss,"('station8', 0)",127.8860735793753,51.56,45.96
RecoveringLoss,"('station8', 1)",227.21303625810208,50,145.96
RecoveringLoss,"('station8', 2)",53.446897569815334,43.08,245.96
RecoveringLoss,"('station8', 3)",53.230748370177764,43.12,345.96
RecoveringLoss,"('station8', 4)",53.281522624347375,43.08,445.96
RecoveringLoss,"('station8', 5)",53.33878361444443,42.8,545.96
RecoveringLoss,"('station8', 6)",53.25455125765393,42.92,645.96
RecoveringLoss,"('station8', 7)",53.27943500313892,42.88,745.96
RecoveringLoss,"('station8', 8)",53.519435003138916,42.88,845.96
RecoveringLoss,"('station8', 9)",53.2753970667452,43.12,945.96
RecoveringLoss,"('station8', 10)",53.315586200608756,43.12,1045.96
RecoveringLoss,"('station8', 11)",53.281101608916885,43.08,1145.96
RecoveringLoss,"('station8', 12)",53.19618333370877,43,1245.96
RecoveringLoss,"('station8', 13)",52.90966539871575,43.04,1345.96
RecoveringLoss,"('station8', 14)",53.18966539871575,43.04,1445.96
RecoveringLoss,"('station8', 15)",53.149414571834185,43.04,1545.96
RecoveringLoss,"('station8', 16)",53.238524142543284,43.08,1645.96
RecoveringLoss,"('station8', 17)",53.12279497009602,43,1745.96
RecoveringLoss,"('station8', 18)",53.10952720943291,42.88,1845.96
RecoveringLoss,"('station8', 19)",33.68906820119419,21.72,1945.96
RecoveringLoss,"('station4', 0)",79.84038338503923,51.6,57.16
RecoveringLoss,"('station4', 1)",100.45077797203061,51.48,157.16
RecoveringLoss,"('station4', 2)",58.06063740790486,49.56,257.16
RecoveringLoss,"('station4', 3)",46.18385203698501,49.04,357.16
RecoveringLoss,"('station4', 4)",45.893843988135345,49,457.16
RecoveringLoss,"('station4', 5)",46.0699092942578,49.04,557.16
RecoveringLoss,"('station4', 6)",46.04412072861878,48.88,657.16
RecoveringLoss,"('station4', 7)",46.20714630395529,48.84,757.16
RecoveringLoss,"('station4', 8)",46.07543117875628,49,857.16
RecoveringLoss,"('station4', 9)",46.156457384459515,49.16,957.16
RecoveringLoss,"('station4', 10)",46.15746230131987,49.08,1057.16
RecoveringLoss,"('station4', 11)",46.290711547491476,49.12,1157.16
RecoveringLoss,"('station4', 12)",46.075627496718965,49.12,1257.16
RecoveringLoss,"('station4', 13)",46.198991060202616,49.08,1357.16
RecoveringLoss,"('station4', 14)",46.24870120513015,49.16,1457.16
RecoveringLoss,"('station4', 15)",46.1161788492868,49.08,1557.16
RecoveringLoss,"('station4', 16)",46.016130587040905,49.12,1657.16
RecoveringLoss,"('station4', 17)",46.127368106533176,49.04,1757.16
RecoveringLoss,"('station4', 18)",45.84398913470611,49,1857.16
RecoveringLoss,"('station4', 19)",24.27720650403431,24,1957.16
RecoveringLoss,"('station7', 0)",89.86157293986132,51.56,47.8
RecoveringLoss,"('station7', 1)",160.21042029583967,51.04,147.8
RecoveringLoss,"('station7', 2)",39.645159723974245,46.16,247.8
RecoveringLoss,"('station7', 3)",39.95556027272289,46.32,347.8
RecoveringLoss,"('station7', 4)",39.93076060163644,46.16,447.8
RecoveringLoss,"('station7', 5)",39.99394201802044,46.08,547.8
RecoveringLoss,"('station7', 6)",39.994929169834606,46.04,647.8
RecoveringLoss,"('station7', 7)",39.88304830755782,46.04,747.8
RecoveringLoss,"('station7', 8)",40.00083219639999,46.12,847.8
RecoveringLoss,"('station7', 9)",40.058352365525025,46.32,947.8
RecoveringLoss,"('station7', 10)",39.95753215391278,46.36,1047.8
RecoveringLoss,"('station7', 11)",40.17019229370105,46.28,1147.8
RecoveringLoss,"('station7', 12)",39.89845694062424,46.2,1247.8
RecoveringLoss,"('station7', 13)",39.854667824824986,46.24,1347.8
RecoveringLoss,"('station7', 14)",40.13468802684519,46.28,1447.8
RecoveringLoss,"('station7', 15)",39.856957100561075,46.32,1547.8
RecoveringLoss,"('station7', 16)",39.805572150129784,46.32,1647.8
RecoveringLoss,"('station7', 17)",40.056456627843176,46.36,1747.8
RecoveringLoss,"('station7', 18)",40.21388168253973,46.2,1847.8
RecoveringLoss,"('station7', 19)",27.221883848373164,29.8,1947.8
RecoveringLoss,"('station3', 0)",86.45969654302618,51.6,49.88
RecoveringLoss,"('station3', 1)",120.14832130074413,51.16,149.84
RecoveringLoss,"('station3', 2)",50.29779507378558,48.32,249.84
RecoveringLoss,"('station3', 3)",46.517691053257565,48.24,349.84
RecoveringLoss,"('station3', 4)",46.42926968426593,48.12,449.84
RecoveringLoss,"('station3', 5)",46.707145674625075,47.96,549.84
RecoveringLoss,"('station3', 6)",46.74057996323413,47.96,649.84
RecoveringLoss,"('station3', 7)",46.795066093486426,48,749.84
RecoveringLoss,"('station3', 8)",46.62347253813643,48.16,849.84
RecoveringLoss,"('station3', 9)",46.74326573541534,48.24,949.84
RecoveringLoss,"('station3', 10)",46.77874898914239,48.2,1049.84
RecoveringLoss,"('station3', 11)",46.44064726131542,48.24,1149.84
RecoveringLoss,"('station3', 12)",46.53457361572398,48.12,1249.84
RecoveringLoss,"('station3', 13)",46.4384866901309,48.16,1349.84
RecoveringLoss,"('station3', 14)",46.518486690130906,48.16,1449.84
RecoveringLoss,"('station3', 15)",46.440546389459286,48.24,1549.84
RecoveringLoss,"('station3', 16)",46.5354012513177,48.2,1649.84
RecoveringLoss,"('station3', 17)",46.53065811610099,48.12,1749.84
RecoveringLoss,"('station3', 18)",46.63174258137646,48.04,1849.84
RecoveringLoss,"('station3', 19)",26.842227209753055,26.08,1949.84
RecoveringLoss,"('station5', 0)",61.45715129913278,51.64,45.64
RecoveringLoss,"('station5', 1)",68.81349636862325,51.56,145.64
RecoveringLoss,"('station5', 2)",34.94891368239604,50.16,245.64
RecoveringLoss,"('station5', 3)",33.666459186287,50.16,345.64
RecoveringLoss,"('station5', 4)",33.59417847400209,50.08,445.64
RecoveringLoss,"('station5', 5)",33.60089968248549,49.96,545.64
RecoveringLoss,"('station5', 6)",33.639817329544314,49.92,645.64
RecoveringLoss,"('station5', 7)",33.37510376411814,49.96,745.64
RecoveringLoss,"('station5', 8)",33.52034030488829,49.96,845.64
RecoveringLoss,"('station5', 9)",33.32848526278437,50.2,945.64
RecoveringLoss,"('station5', 10)",33.515448622267805,50.16,1045.64
RecoveringLoss,"('station5', 11)",33.605808064506235,50.12,1145.64
RecoveringLoss,"('station5', 12)",33.54020292649314,50.04,1245.64
RecoveringLoss,"('station5', 13)",33.56312845840804,50.12,1345.64
RecoveringLoss,"('station5', 14)",33.63734614548287,50.12,1445.64
RecoveringLoss,"('station5', 15)",33.388061667802106,50.16,1545.64
RecoveringLoss,"('station5', 16)",33.50643525239142,50.12,1645.64
RecoveringLoss,"('station5', 17)",33.58213672436389,50.16,1745.64
RecoveringLoss,"('station5', 18)",33.429095669335204,50.04,1845.64
RecoveringLoss,"('station5', 19)",23.724480076845985,34.48,1945.64
RecoveringLoss,"('station1', 0)",56.04262120182374,51.68,50.44
RecoveringLoss,"('station1', 1)",62.65048311290328,51.56,150.4
RecoveringLoss,"('station1', 2)",33.86701813061946,50.32,250.4
RecoveringLoss,"('station1', 3)",27.616211743158814,50.08,350.4
RecoveringLoss,"('station1', 4)",27.70545597635281,50.16,450.4
RecoveringLoss,"('station1', 5)",27.92345505598464,49.96,550.4
RecoveringLoss,"('station1', 6)",27.65711427967413,49.92,650.4
RecoveringLoss,"('station1', 7)",27.732063299281972,49.96,750.4
RecoveringLoss,"('station1', 8)",27.633567380914627,49.92,850.4
RecoveringLoss,"('station1', 9)",27.674021957462223,50.16,950.4
RecoveringLoss,"('station1', 10)",27.751832220028817,50.2,1050.4
RecoveringLoss,"('station1', 11)",27.800309777089378,50.12,1150.4
RecoveringLoss,"('station1', 12)",27.84139297960115,50.16,1250.4
RecoveringLoss,"('station1', 13)",27.79003010187804,50.08,1350.4
RecoveringLoss,"('station1', 14)",27.720594221142765,50.16,1450.4
RecoveringLoss,"('station1', 15)",27.786512588489703,50.12,1550.4
RecoveringLoss,"('station1', 16)",27.70570004250969,50.12,1650.4
RecoveringLoss,"('station1', 17)",27.720312473081776,50.12,1750.4
RecoveringLoss,"('station1', 18)",27.803521155312854,50,1850.4
RecoveringLoss,"('station1', 19)",22.17014363775015,38.04,1950.4
RecoveringLoss,"('station1', 20)",0,0,2000.0
RecoveringLoss,"('station9', 0)",80.66095037216306,51.64,49.0
RecoveringLoss,"('station9', 1)",111.35538305357943,51.12,148.96
RecoveringLoss,"('station9', 2)",41.032142249240124,48.2,248.96
RecoveringLoss,"('station9', 3)",39.49609973673096,48.24,348.96
RecoveringLoss,"('station9', 4)",39.618453912443805,48.16,448.96
RecoveringLoss,"('station9', 5)",39.64136563124788,48,548.96
RecoveringLoss,"('station9', 6)",39.915708643198265,48,648.96
RecoveringLoss,"('station9', 7)",39.76466128530969,48,748.96
RecoveringLoss,"('station9', 8)",39.65248505959276,48,848.96
RecoveringLoss,"('station9', 9)",39.5475818083015,48.2,948.96
RecoveringLoss,"('station9', 10)",39.797718519352514,48.24,1048.96
RecoveringLoss,"('station9', 11)",39.43349743091714,48.2,1148.96
RecoveringLoss,"('station9', 12)",39.71978509983087,48.16,1248.96
RecoveringLoss,"('station9', 13)",39.60477142243885,48.12,1348.96
RecoveringLoss,"('station9', 14)",39.409248758239045,48.16,1448.96
RecoveringLoss,"('station9', 15)",39.60582578127768,48.2,1548.96
RecoveringLoss,"('station9', 16)",39.63763892242066,48.24,1648.96
RecoveringLoss,"('station9', 17)",39.52813640869525,48.16,1748.96
RecoveringLoss,"('station9', 18)",39.68854152367483,48.04,1848.96
RecoveringLoss,"('station9', 19)",26.005317759103654,30.4,1948.96
RecoveringLoss,"('station0', 0)",73.56759482852003,51.64,46.56
RecoveringLoss,"('station0', 1)",100.30880068555724,51.6,146.52
RecoveringLoss,"('station0', 2)",41.38144680687331,49.16,246.52
RecoveringLoss,"('station0', 3)",40.65110822528684,49.2,346.52
RecoveringLoss,"('station0', 4)",40.751401784412614,49.12,446.52
RecoveringLoss,"('station0', 5)",40.81997321298405,49,546.52
RecoveringLoss,"('station0', 6)",40.69608608025862,48.92,646.52
RecoveringLoss,"('station0', 7)",40.88724174678054,48.96,746.52
RecoveringLoss,"('station0', 8)",40.84378250606298,49,846.52
RecoveringLoss,"('station0', 9)",40.85835890585367,49.24,946.52
RecoveringLoss,"('station0', 10)",40.77343717716221,49.12,1046.52
RecoveringLoss,"('station0', 11)",40.83929719495742,49.16,1146.52
RecoveringLoss,"('station0', 12)",40.804561373385916,49.08,1246.52
RecoveringLoss,"('station0', 13)",40.75801984898706,49.16,1346.52
RecoveringLoss,"('station0', 14)",40.55801984898706,49.16,1446.52
RecoveringLoss,"('station0', 15)",40.659580843153456,49.2,1546.52
RecoveringLoss,"('station0', 16)",40.93439039341346,49.2,1646.52
RecoveringLoss,"('station0', 17)",40.67766158496701,49.16,1746.52
RecoveringLoss,"('station0', 18)",40.675261250607825,49.04,1846.52
RecoveringLoss,"('station0', 19)",25.989915034784826,30.24,1946.52
RecoveringLoss,"('station6', 0)",58.695011216162,51.6,43.48
RecoveringLoss,"('station6', 1)",63.27246313334558,51.6,143.4
RecoveringLoss,"('station6', 2)",46.27023730530108,50.72,243.4
RecoveringLoss,"('station6', 3)",30.39143318558191,50.08,343.4
RecoveringLoss,"('station6', 4)",30.248737292246357,50.12,443.4
RecoveringLoss,"('station6', 5)",30.411199437104315,49.96,543.4
RecoveringLoss,"('station6', 6)",30.419630729621314,50,643.4
RecoveringLoss,"('station6', 7)",30.51198094970935,49.96,743.4
RecoveringLoss,"('station6', 8)",30.4418977175776,49.92,843.4
RecoveringLoss,"('station6', 9)",30.56220928835976,50.2,943.4
RecoveringLoss,"('station6', 10)",30.546629450270675,50.16,1043.4
RecoveringLoss,"('station6', 11)",30.283951407365084,50.16,1143.4
RecoveringLoss,"('station6', 12)",30.64571369997444,50.12,1243.4
RecoveringLoss,"('station6', 13)",30.661562864320622,50.12,1343.4
RecoveringLoss,"('station6', 14)",30.26866628015504,50.12,1443.4
RecoveringLoss,"('station6', 15)",30.486268320971366,50.16,1543.4
RecoveringLoss,"('station6', 16)",30.394382297636977,50.12,1643.4
RecoveringLoss,"('station6', 17)",30.31983828880595,50.12,1743.4
RecoveringLoss,"('station6', 18)",30.299518003218974,50,1843.4
RecoveringLoss,"('station6', 19)",23.951283390486587,37.92,1943.4
RecoveringLoss,"('station3', 20)",0,0,2000.0
RecoveringLoss,"('station6', 20)",0,0,2000.0
RecoveringLoss,"('station0', 20)",0,0,2000.0
