Scenario,Perturbation,Latency,Count,Tick
GroupCommunication,"('station3', 4)",43.47297975417891,16.88,457.12
GroupCommunication,"('station3', 5)",43.224961259990074,16.28,557.12
GroupCommunication,"('station3', 6)",43.95764747120786,15.8,657.12
GroupCommunication,"('station3', 7)",44.81567596697137,16.44,757.12
GroupCommunication,"('station3', 8)",44.077096299125714,16.36,857.12
GroupCommunication,"('station3', 9)",43.850012008803034,16.24,957.12
GroupCommunication,"('station3', 10)",43.4832607923552,17.4,1057.12
GroupCommunication,"('station3', 11)",43.18349873793216,17.12,1157.12
GroupCommunication,"('station3', 12)",42.2596808800075,15.84,1257.12
GroupCommunication,"('station3', 13)",43.78283753446417,16.6,1357.12
GroupCommunication,"('station3', 14)",45.05857841014075,17.6,1457.12
GroupCommunication,"('station3', 15)",42.85932960995123,18.08,1557.12
GroupCommunication,"('station3', 16)",43.29468508667118,15.4,1657.12
GroupCommunication,"('station3', 17)",44.78648757891724,16.6,1757.12
GroupCommunication,"('station3', 18)",42.463457352170565,15.92,1857.12
GroupCommunication,"('station3', 19)",22.866869466962342,9.12,1957.12
GroupCommunication,"('station1', 0)",38.78495904473923,17.48,56.08
GroupCommunication,"('station1', 1)",65.14694513973784,18.16,156.08
GroupCommunication,"('station1', 2)",52.3462105835117,17.56,256.08
GroupCommunication,"('station1', 3)",51.89815292172568,16.96,356.08
GroupCommunication,"('station1', 4)",28.16589370284666,17.96,456.08
GroupCommunication,"('station1', 5)",29.115957837274987,17.24,556.08
GroupCommunication,"('station1', 6)",28.789929800849315,17,656.08
GroupCommunication,"('station1', 7)",29.31491128019914,16.16,756.08
GroupCommunication,"('station1', 8)",28.83258520066105,17.28,856.08
GroupCommunication,"('station1', 9)",28.142436530363643,16.68,956.08
GroupCommunication,"('station1', 10)",29.136638327960316,16.08,1056.08
GroupCommunication,"('station1', 11)",29.19970171485832,17.8,1156.08
GroupCommunication,"('station1', 12)",29.197912266818165,15.92,1256.08
GroupCommunication,"('station1', 13)",28.61881930694004,16.52,1356.08
GroupCommunication,"('station1', 14)",27.888185431789026,15.64,1456.08
GroupCommunication,"('station1', 15)",28.152311776458845,17.12,1556.08
GroupCommunication,"('station1', 16)",28.770694093482287,17.24,1656.08
GroupCommunication,"('station1', 17)",29.290142367951976,16.72,1756.08
GroupCommunication,"('station1', 18)",29.83736835369651,16.2,1856.08
GroupCommunication,"('station1', 19)",20.436745636716225,11.84,1956.08
GroupCommunication,"('station0', 0)",66.35543560867723,17.08,48.48
GroupCommunication,"('station0', 1)",60.67989169877251,16.72,148.48
GroupCommunication,"('station0', 2)",66.12779104564042,17.52,248.48
GroupCommunication,"('station0', 3)",52.136831399354,18.4,348.48
GroupCommunication,"('station0', 4)",51.158236403423984,17.12,448.48
GroupCommunication,"('station0', 5)",38.82987949821077,16.16,548.48
GroupCommunication,"('station0', 6)",39.07502198369227,17.68,648.48
GroupCommunication,"('station0', 7)",39.427803158112276,17,748.48
GroupCommunication,"('station0', 8)",39.04729109052954,16.96,848.48
GroupCommunication,"('station0', 9)",38.38099648064353,17.08,948.48
GroupCommunication,"('station0', 10)",38.01329597914388,17.32,1048.48
GroupCommunication,"('station0', 11)",39.980727470328105,16.84,1148.48
GroupCommunication,"('station0', 12)",41.01372872807033,17.64,1248.48
GroupCommunication,"('station0', 13)",38.85698329709805,17.24,1348.48
GroupCommunication,"('station0', 14)",38.487132368835155,16.04,1448.48
GroupCommunication,"('station0', 15)",39.63672397158338,16.72,1548.48
GroupCommunication,"('station0', 16)",39.095792474295564,17.92,1648.48
GroupCommunication,"('station0', 17)",39.00740027692654,17.16,1748.48
GroupCommunication,"('station0', 18)",39.99878766047072,16.32,1848.48
GroupCommunication,"('station0', 19)",24.842125768967854,10.8,1948.48
DynamicNetwork,"('station1', 0)",27.05480368147259,50.08,54.76
DynamicNetwork,"('station1', 1)",26.98278319327731,50.04,154.76
DynamicNetwork,"('station1', 2)",27.060286954781915,50.04,254.76
DynamicNetwork,"('station1', 3)",26.91358611444578,50.12,354.76
DynamicNetwork,"('station1', 4)",27.003529331732697,50.04,454.76
DynamicNetwork,"('station1', 5)",27.10499551820728,50.08,554.76
DynamicNetwork,"('station1', 6)",27.22529965216856,50.12,654.76
DynamicNetwork,"('station1', 7)",27.446332945485878,50.16,754.76
DynamicNetwork,"('station1', 8)",26.963016261889376,50.16,854.76
DynamicNetwork,"('station1', 9)",27.053350484693166,50.24,954.76
DynamicNetwork,"('station1', 10)",27.066003315152457,50.24,1054.76
DynamicNetwork,"('station1', 11)",27.1072471058241,50.16,1154.76
DynamicNetwork,"('station1', 12)",27.249511315633736,50.16,1254.76
DynamicNetwork,"('station1', 13)",27.13363395581493,50.12,1354.76
DynamicNetwork,"('station1', 14)",27.161771421304593,49.96,1454.76
DynamicNetwork,"('station1', 15)",27.218402247394362,50,1554.76
DynamicNetwork,"('station1', 16)",27.311289435212085,50,1654.76
DynamicNetwork,"('station1', 17)",27.257465268353,50.08,1754.76
DynamicNetwork,"('station1', 18)",27.138338097144597,50.12,1854.76
DynamicNetwork,"('station1', 19)",19.76952472418041,33.8,1954.76
DynamicNetwork,"('station3', 0)",34.78746666666667,46.12,51.64
DynamicNetwork,"('station3', 1)",38.20949675870348,50.08,151.64
DynamicNetwork,"('station3', 2)",38.2490324529812,50.04,251.64
DynamicNetwork,"('station3', 3)",38.05615586404774,49.88,351.64
DynamicNetwork,"('station3', 4)",38.14105926540829,49.96,451.64
DynamicNetwork,"('station3', 5)",38.25338435544431,49.88,551.64
DynamicNetwork,"('station3', 6)",38.192179987543305,49.84,651.64
DynamicNetwork,"('station3', 7)",38.42480211023854,49.92,751.64
DynamicNetwork,"('station3', 8)",38.45402891788468,50.08,851.64
DynamicNetwork,"('station3', 9)",38.41635253974733,50.04,951.64
DynamicNetwork,"('station3', 10)",38.260113437045746,50.12,1051.64
DynamicNetwork,"('station3', 11)",38.199382307984315,50.12,1151.64
DynamicNetwork,"('station3', 12)",38.26243579623389,50.12,1251.64
DynamicNetwork,"('station3', 13)",38.17636330560974,50,1351.64
DynamicNetwork,"('station3', 14)",38.213272897244,50,1451.64
DynamicNetwork,"('station3', 15)",38.26020282144045,49.88,1551.64
DynamicNetwork,"('station3', 16)",38.255968234032146,49.92,1651.64
DynamicNetwork,"('station3', 17)",38.10475088326689,50.04,1751.64
DynamicNetwork,"('station3', 18)",38.082971699149354,49.96,1851.64
DynamicNetwork,"('station3', 19)",24.66402609730725,29.96,1951.64
DynamicNetwork,"('station2', 0)",37.920853781512605,46.04,53.08
DynamicNetwork,"('station2', 1)",41.911317166866745,49.96,153.04
DynamicNetwork,"('station2', 2)",41.77149995998399,50,253.04
DynamicNetwork,"('station2', 3)",42.04359167667067,50.08,353.04
DynamicNetwork,"('station2', 4)",41.89988319327731,49.96,453.04
DynamicNetwork,"('station2', 5)",42.00579161818573,49.92,553.04
DynamicNetwork,"('station2', 6)",41.94695810324129,50.04,653.04
DynamicNetwork,"('station2', 7)",42.13925383999754,50.08,753.04
DynamicNetwork,"('station2', 8)",41.908797638126366,50.12,853.04
DynamicNetwork,"('station2', 9)",42.00706694776605,50.16,953.04
DynamicNetwork,"('station2', 10)",41.832461446983025,50.08,1053.04
DynamicNetwork,"('station2', 11)",41.94079451520875,50.08,1153.04
DynamicNetwork,"('station2', 12)",41.957971182286244,50.12,1253.04
DynamicNetwork,"('station2', 13)",41.93465672622555,50.04,1353.04
DynamicNetwork,"('station2', 14)",41.934953114692114,49.96,1453.04
DynamicNetwork,"('station2', 15)",42.02162123705245,49.88,1553.04
DynamicNetwork,"('station2', 16)",42.24419029989209,49.96,1653.04
DynamicNetwork,"('station2', 17)",42.045229037570145,49.96,1753.04
DynamicNetwork,"('station2', 18)",42.191844254029284,50,1853.04
DynamicNetwork,"('station2', 19)",26.885893230794764,28.76,1953.04
DynamicNetwork,"('station4', 0)",42.94934741896759,50.08,49.2
DynamicNetwork,"('station4', 1)",43.05696486594638,50.12,149.16
DynamicNetwork,"('station4', 2)",42.65854341736695,50.08,249.16
DynamicNetwork,"('station4', 3)",42.93047691076431,50.16,349.16
DynamicNetwork,"('station4', 4)",43.14787206882753,50.04,449.16
DynamicNetwork,"('station4', 5)",43.24484069320035,50.08,549.16
DynamicNetwork,"('station4', 6)",42.95991640040632,50.04,649.16
DynamicNetwork,"('station4', 7)",42.8269369624773,50.12,749.16
DynamicNetwork,"('station4', 8)",43.00597819389005,50.28,849.16
DynamicNetwork,"('station4', 9)",43.03898470447686,50.28,949.16
DynamicNetwork,"('station4', 10)",42.940069489257596,50.2,1049.16
DynamicNetwork,"('station4', 11)",43.09995288275466,50.12,1149.16
DynamicNetwork,"('station4', 12)",43.18708469594185,50.24,1249.16
DynamicNetwork,"('station4', 13)",43.03375405908182,50.16,1349.16
DynamicNetwork,"('station4', 14)",42.997809316701826,50.08,1449.16
DynamicNetwork,"('station4', 15)",42.91678168873656,50.04,1549.16
DynamicNetwork,"('station4', 16)",42.999777954538324,49.96,1649.16
DynamicNetwork,"('station4', 17)",43.37422570649187,50.2,1749.16
DynamicNetwork,"('station4', 18)",43.13707162956418,50.12,1849.16
DynamicNetwork,"('station4', 19)",28.752364111283168,29.84,1949.16
DynamicNetwork,"('station0', 0)",32.5966693877551,48.04,41.28
DynamicNetwork,"('station0', 1)",34.153810004001606,50.12,141.28
DynamicNetwork,"('station0', 2)",34.10334769907963,50.08,241.28
DynamicNetwork,"('station0', 3)",34.14891272509003,50.04,341.28
DynamicNetwork,"('station0', 4)",34.421800280112045,50.08,441.28
DynamicNetwork,"('station0', 5)",34.328410524209694,50.04,541.28
DynamicNetwork,"('station0', 6)",34.42771908455691,50.08,641.28
DynamicNetwork,"('station0', 7)",34.288293027980416,50.12,741.28
DynamicNetwork,"('station0', 8)",34.06219811001325,50.2,841.28
DynamicNetwork,"('station0', 9)",34.32477815271247,50.2,941.28
DynamicNetwork,"('station0', 10)",34.0635891613354,50.24,1041.28
DynamicNetwork,"('station0', 11)",34.462652992570774,50.16,1141.28
DynamicNetwork,"('station0', 12)",34.179376160997634,50.16,1241.28
DynamicNetwork,"('station0', 13)",34.22373703376726,50.12,1341.28
DynamicNetwork,"('station0', 14)",34.21582923998888,50.12,1441.28
DynamicNetwork,"('station0', 15)",34.201262246867024,50.04,1541.28
DynamicNetwork,"('station0', 16)",33.92419763277945,49.96,1641.28
DynamicNetwork,"('station0', 17)",34.36559193014426,50.08,1741.28
DynamicNetwork,"('station0', 18)",34.16935864399875,50.08,1841.28
DynamicNetwork,"('station0', 19)",26.68859783327056,38.16,1941.28
DynamicNetwork,"('station4', 20)",0,0,2000.0
DynamicNetwork,"('station2', 20)",0,0,2000.0
