Scenario,Perturbation,Latency,Count,Tick
GroupCommunication,"('station3', 4)",42.94251264628044,16,446.44
GroupCommunication,"('station3', 5)",43.725882928904596,16.28,546.44
GroupCommunication,"('station3', 6)",43.557246062503026,16.12,646.44
GroupCommunication,"('station3', 7)",42.80614039263111,16.16,746.44
GroupCommunication,"('station3', 8)",42.946066449546336,16,846.44
GroupCommunication,"('station3', 9)",44.28425970572256,17.2,946.44
GroupCommunication,"('station3', 10)",42.72856637600446,17.56,1046.44
GroupCommunication,"('station3', 11)",44.979529950038284,16.4,1146.44
GroupCommunication,"('station3', 12)",43.83371729816925,15.2,1246.44
GroupCommunication,"('station3', 13)",43.89324978810393,16.2,1346.44
GroupCommunication,"('station3', 14)",44.996126406415435,16.16,1446.44
GroupCommunication,"('station3', 15)",43.2868735921801,15.92,1546.44
GroupCommunication,"('station3', 16)",43.5584276747915,17.36,1646.44
GroupCommunication,"('station3', 17)",43.67101880902036,15.76,1746.44
GroupCommunication,"('station3', 18)",44.768634776334785,17,1846.44
GroupCommunication,"('station3', 19)",27.04384497855087,10.36,1946.44
GroupCommunication,"('station1', 0)",52.195189996793715,17,36.96
GroupCommunication,"('station1', 1)",69.9221835697842,17.84,136.96
GroupCommunication,"('station1', 2)",56.28640264939738,18,236.96
GroupCommunication,"('station1', 3)",57.34861299484829,16.92,336.96
GroupCommunication,"('station1', 4)",28.716664883649877,17.68,436.96
GroupCommunication,"('station1', 5)",30.062864826092373,16.6,536.96
GroupCommunication,"('station1', 6)",29.295603700221346,18.28,636.96
GroupCommunication,"('station1', 7)",28.68865968139188,16.84,736.96
GroupCommunication,"('station1', 8)",28.4393275609839,17.2,836.96
GroupCommunication,"('station1', 9)",28.07329101943808,17,936.96
GroupCommunication,"('station1', 10)",29.853214602801973,16.68,1036.96
GroupCommunication,"('station1', 11)",28.885808905502007,17.84,1136.96
GroupCommunication,"('station1', 12)",28.476537753141393,17.64,1236.96
GroupCommunication,"('station1', 13)",28.525267473152944,18.92,1336.96
GroupCommunication,"('station1', 14)",29.215353566626018,16.8,1436.96
GroupCommunication,"('station1', 15)",29.233238837964663,18.04,1536.96
GroupCommunication,"('station1', 16)",29.244945499002387,16.56,1636.96
GroupCommunication,"('station1', 17)",28.898059775980283,18.64,1736.96
GroupCommunication,"('station1', 18)",29.1934731530939,16.76,1836.96
GroupCommunication,"('station1', 19)",24.221069981481996,14.44,1936.96
GroupCommunication,"('station0', 0)",58.81474637070303,17.12,55.12
GroupCommunication,"('station0', 1)",60.191648531207356,18.24,155.08
GroupCommunication,"('station0', 2)",66.72465403791254,17.52,255.08
GroupCommunication,"('station0', 3)",79.21777836393875,18,355.08
GroupCommunication,"('station0', 4)",39.83393237920751,17.6,455.08
GroupCommunication,"('station0', 5)",38.53108351282137,17.6,555.08
GroupCommunication,"('station0', 6)",38.39776536147033,17.56,655.08
GroupCommunication,"('station0', 7)",37.931305278327955,16.92,755.08
GroupCommunication,"('station0', 8)",38.30099448207377,17,855.08
GroupCommunication,"('station0', 9)",38.56083841339259,15.88,955.08
GroupCommunication,"('station0', 10)",38.965428524445144,17.32,1055.08
GroupCommunication,"('station0', 11)",39.332968152067494,17.48,1155.08
GroupCommunication,"('station0', 12)",38.84016516558775,16.76,1255.08
GroupCommunication,"('station0', 13)",39.128160104773094,16.48,1355.08
GroupCommunication,"('station0', 14)",39.088619606915266,17.32,1455.08
GroupCommunication,"('station0', 15)",40.7766075728537,17.16,1555.08
GroupCommunication,"('station0', 16)",36.69932371095797,17.16,1655.08
GroupCommunication,"('station0', 17)",39.909904204154984,16.32,1755.08
GroupCommunication,"('station0', 18)",37.84571683147771,16.12,1855.08
GroupCommunication,"('station0', 19)",22.53882269587999,10.04,1955.08
GroupCommunication,"('station0', 20)",0,0,2000.0
GroupCommunication,"('station4', 20)",0,0,2000.0
RecoveringLoss,"('station2', 0)",74.64585329121489,51.28,45.52
RecoveringLoss,"('station2', 1)",96.85850406670652,51.24,145.52
RecoveringLoss,"('station2', 2)",116.24897455132998,50.92,245.52
RecoveringLoss,"('station2', 3)",107.04192922367523,49.48,345.52
RecoveringLoss,"('station2', 4)",49.444470950933564,48.64,445.52
RecoveringLoss,"('station2', 5)",47.8872691536559,48.6,545.52
RecoveringLoss,"('station2', 6)",48.06192254777951,48.76,645.52
RecoveringLoss,"('station2', 7)",48.10187989578809,48.72,745.52
RecoveringLoss,"('station2', 8)",47.815801809234316,48.6,845.52
RecoveringLoss,"('station2', 9)",48.05270681719497,48.44,945.52
RecoveringLoss,"('station2', 10)",48.10997086157314,48.48,1045.52
RecoveringLoss,"('station2', 11)",47.93530521877578,48.6,1145.52
RecoveringLoss,"('station2', 12)",48.04652358612271,48.56,1245.52
RecoveringLoss,"('station2', 13)",48.09206326099974,48.56,1345.52
RecoveringLoss,"('station2', 14)",48.16064901870708,48.48,1445.52
RecoveringLoss,"('station2', 15)",48.03277072511398,48.36,1545.52
RecoveringLoss,"('station2', 16)",47.97206956385784,48.32,1645.52
RecoveringLoss,"('station2', 17)",46.76653078834764,46.6,1745.52
RecoveringLoss,"('station2', 18)",48.15401778546532,48.04,1845.52
RecoveringLoss,"('station2', 19)",29.70007791691266,28.04,1945.52
RecoveringLoss,"('station4', 0)",76.46116569054327,49.28,47.48
RecoveringLoss,"('station4', 1)",92.32647667508222,51.12,147.44
RecoveringLoss,"('station4', 2)",115.15458068527846,50.76,247.44
RecoveringLoss,"('station4', 3)",94.83930593930269,49.28,347.44
RecoveringLoss,"('station4', 4)",48.97997386416793,47.64,447.44
RecoveringLoss,"('station4', 5)",48.95118888301543,47.6,547.44
RecoveringLoss,"('station4', 6)",48.82699127686844,47.76,647.44
RecoveringLoss,"('station4', 7)",48.720260343051805,47.68,747.44
RecoveringLoss,"('station4', 8)",48.83711987409826,47.6,847.44
RecoveringLoss,"('station4', 9)",49.02636345052976,47.56,947.44
RecoveringLoss,"('station4', 10)",48.880555776859,47.52,1047.44
RecoveringLoss,"('station4', 11)",48.79794912642825,47.56,1147.44
RecoveringLoss,"('station4', 12)",48.8904151128228,47.6,1247.44
RecoveringLoss,"('station4', 13)",48.80315728277125,47.6,1347.44
RecoveringLoss,"('station4', 14)",48.82213775877293,47.48,1447.44
RecoveringLoss,"('station4', 15)",48.997272271412406,47.4,1547.44
RecoveringLoss,"('station4', 16)",48.31195944062454,46.76,1647.44
RecoveringLoss,"('station4', 17)",48.928404070100825,47.28,1747.44
RecoveringLoss,"('station4', 18)",48.83138279350508,47.24,1847.44
RecoveringLoss,"('station4', 19)",30.136024704654275,25.96,1947.44
RecoveringLoss,"('station3', 0)",69.88206382651754,51.36,54.36
RecoveringLoss,"('station3', 1)",78.35630603033665,51.2,154.36
RecoveringLoss,"('station3', 2)",92.79341681891916,50.96,254.36
RecoveringLoss,"('station3', 3)",76.29637381141136,49.84,354.36
RecoveringLoss,"('station3', 4)",48.256391020243576,48.76,454.36
RecoveringLoss,"('station3', 5)",43.51101258409007,48.52,554.36
RecoveringLoss,"('station3', 6)",43.6736388396987,48.72,654.36
RecoveringLoss,"('station3', 7)",43.603146035731605,48.6,754.36
RecoveringLoss,"('station3', 8)",43.712367789965214,48.44,854.36
RecoveringLoss,"('station3', 9)",43.93369432057746,48.4,954.36
RecoveringLoss,"('station3', 10)",43.84275993883215,48.36,1054.36
RecoveringLoss,"('station3', 11)",43.64368988527882,48.48,1154.36
RecoveringLoss,"('station3', 12)",43.500432395048676,48.48,1254.36
RecoveringLoss,"('station3', 13)",43.16361514133867,47.96,1354.36
RecoveringLoss,"('station3', 14)",43.10003992064146,47.68,1454.36
RecoveringLoss,"('station3', 15)",43.663333797607855,48.32,1554.36
RecoveringLoss,"('station3', 16)",43.582291426913045,48.24,1654.36
RecoveringLoss,"('station3', 17)",43.56532816160692,48.2,1754.36
RecoveringLoss,"('station3', 18)",43.26796862365725,48,1854.36
RecoveringLoss,"('station3', 19)",24.233894428766053,25.36,1954.36
RecoveringLoss,"('station1', 0)",47.52119102038493,51.16,44.04
RecoveringLoss,"('station1', 1)",55.47758726201656,51.24,144.04
RecoveringLoss,"('station1', 2)",80.60313673126726,50.88,244.04
RecoveringLoss,"('station1', 3)",55.40100022801573,50.56,344.04
RecoveringLoss,"('station1', 4)",28.634940151379695,48.52,444.04
RecoveringLoss,"('station1', 5)",28.70683029554547,49.12,544.04
RecoveringLoss,"('station1', 6)",28.812074044937116,49.72,644.04
RecoveringLoss,"('station1', 7)",28.921039676259028,49.64,744.04
RecoveringLoss,"('station1', 8)",27.99588309362597,47.64,844.04
RecoveringLoss,"('station1', 9)",28.90946445708718,49.32,944.04
RecoveringLoss,"('station1', 10)",29.098804669916053,49.4,1044.04
RecoveringLoss,"('station1', 11)",29.050773431518746,49.44,1144.04
RecoveringLoss,"('station1', 12)",29.15750604456397,49.52,1244.04
RecoveringLoss,"('station1', 13)",28.934970230238243,49.36,1344.04
RecoveringLoss,"('station1', 14)",28.875072736576314,49.36,1444.04
RecoveringLoss,"('station1', 15)",28.89390725192092,49.32,1544.04
RecoveringLoss,"('station1', 16)",29.042386283681637,49.24,1644.04
RecoveringLoss,"('station1', 17)",29.019316895926533,49.2,1744.04
RecoveringLoss,"('station1', 18)",29.09056608139781,49.08,1844.04
RecoveringLoss,"('station1', 19)",22.630971458163614,37.24,1944.04
RecoveringLoss,"('station0', 0)",52.06168498818976,45.12,43.28
RecoveringLoss,"('station0', 1)",77.36266767421047,50.92,143.16
RecoveringLoss,"('station0', 2)",61.35714555420667,50.4,243.16
RecoveringLoss,"('station0', 3)",61.305392769415455,50.48,343.16
RecoveringLoss,"('station0', 4)",38.977770434131095,49.56,443.16
RecoveringLoss,"('station0', 5)",39.09025894953727,49.64,543.16
RecoveringLoss,"('station0', 6)",38.823351546576085,49.68,643.16
RecoveringLoss,"('station0', 7)",39.12171585714768,49.56,743.16
RecoveringLoss,"('station0', 8)",38.92222902241379,49.44,843.16
RecoveringLoss,"('station0', 9)",38.81783650540698,49.48,943.16
RecoveringLoss,"('station0', 10)",39.002000923847774,49.24,1043.16
RecoveringLoss,"('station0', 11)",38.00355591474817,48.2,1143.16
RecoveringLoss,"('station0', 12)",38.84668766007789,49.44,1243.16
RecoveringLoss,"('station0', 13)",38.93847485495584,49.4,1343.16
RecoveringLoss,"('station0', 14)",38.90883892542855,49.36,1443.16
RecoveringLoss,"('station0', 15)",38.69807873235963,49.24,1543.16
RecoveringLoss,"('station0', 16)",38.758049689645986,49.24,1643.16
RecoveringLoss,"('station0', 17)",38.76925173046232,49.12,1743.16
RecoveringLoss,"('station0', 18)",38.87475897103972,49.08,1843.16
RecoveringLoss,"('station0', 19)",26.13316382266973,32.72,1943.16
RecoveringLoss,"('station0', 20)",0,0,2000.0
RecoveringLoss,"('station4', 20)",0,0,2000.0
